Location,Period,hpv_9_14_yo_girls_perc
Albania,2023,74
Albania,2022,15
Andorra,2023,85
Andorra,2022,83
Andorra,2021,83
Andorra,2020,77
Andorra,2019,64
Andorra,2018,49
Antigua and Barbuda,2023,1
Antigua and Barbuda,2022,2
Antigua and Barbuda,2021,2
Argentina,2023,36
Argentina,2022,54
Argentina,2021,55
Argentina,2020,46
Argentina,2019,60
Argentina,2018,59
Argentina,2017,52
Argentina,2016,58
Argentina,2015,52
Argentina,2014,57
Argentina,2013,60
Argentina,2012,43
Argentina,2011,36
Armenia,2023,41
Armenia,2022,15
Armenia,2021,9
Armenia,2020,10
Armenia,2019,8
Armenia,2018,2
Australia,2023,71
Australia,2022,58
Australia,2021,66
Australia,2020,67
Australia,2019,80
Australia,2018,75
Australia,2017,72
Australia,2016,71
Australia,2015,68
Australia,2014,66
Australia,2013,66
Australia,2012,65
Australia,2011,63
Australia,2010,67
Austria,2023,53
Austria,2022,53
Austria,2021,53
Austria,2020,45
Austria,2019,35
Austria,2018,26
Austria,2017,17
Austria,2016,9
Austria,2015,5
Bahamas,2023,9
Bahamas,2022,8
Bahamas,2021,4
Bahamas,2020,4
Bahamas,2019,8
Bahamas,2018,9
Bahamas,2017,16
Bahamas,2016,18
Bahamas,2015,2
Bangladesh,2023,21
Barbados,2023,50
Barbados,2022,15
Barbados,2021,27
Barbados,2020,7
Barbados,2019,28
Barbados,2018,26
Barbados,2017,15
Barbados,2016,15
Barbados,2015,31
Barbados,2014,8
Belgium,2023,72
Belgium,2022,69
Belgium,2021,69
Belgium,2020,69
Belgium,2019,68
Belgium,2018,67
Belgium,2017,66
Belgium,2016,65
Belgium,2015,64
Belgium,2014,62
Belgium,2013,61
Belgium,2012,59
Belize,2023,41
Belize,2022,7
Belize,2021,5
Belize,2020,12
Belize,2019,63
Belize,2018,54
Belize,2017,51
Bhutan,2023,87
Bhutan,2022,71
Bhutan,2021,90
Bhutan,2020,83
Bhutan,2019,74
Bhutan,2018,94
Bhutan,2017,94
Bhutan,2016,95
Bhutan,2015,94
Bhutan,2014,94
Bhutan,2013,68
Bhutan,2012,77
Bhutan,2011,74
Bhutan,2010,95
Bolivia (Plurinational State of),2023,67
Bolivia (Plurinational State of),2022,45
Bolivia (Plurinational State of),2021,34
Bolivia (Plurinational State of),2020,23
Bolivia (Plurinational State of),2019,66
Bolivia (Plurinational State of),2018,59
Bolivia (Plurinational State of),2017,64
Bosnia and Herzegovina,2023,5
Botswana,2023,32
Botswana,2022,20
Botswana,2021,21
Botswana,2020,0
Botswana,2019,43
Botswana,2018,0
Botswana,2017,0
Botswana,2016,73
Botswana,2015,64
Brazil,2023,73
Brazil,2022,72
Brazil,2021,67
Brazil,2020,71
Brazil,2019,67
Brazil,2018,67
Brazil,2017,91
Brazil,2016,71
Brazil,2015,49
Brazil,2014,60
Brunei Darussalam,2023,83
Brunei Darussalam,2022,83
Brunei Darussalam,2021,85
Brunei Darussalam,2020,81
Brunei Darussalam,2019,87
Brunei Darussalam,2018,88
Brunei Darussalam,2017,87
Brunei Darussalam,2016,85
Brunei Darussalam,2015,76
Brunei Darussalam,2014,80
Brunei Darussalam,2013,85
Brunei Darussalam,2012,88
Bulgaria,2023,6
Bulgaria,2022,4
Bulgaria,2021,2
Bulgaria,2020,3
Bulgaria,2019,4
Bulgaria,2018,6
Bulgaria,2017,4
Bulgaria,2016,3
Bulgaria,2015,4
Bulgaria,2014,14
Bulgaria,2013,20
Burkina Faso,2023,97
Burkina Faso,2022,16
Cote d'Ivoire,2023,73
Cote d'Ivoire,2022,37
Cote d'Ivoire,2021,38
Cote d'Ivoire,2020,12
Cabo Verde,2023,93
Cabo Verde,2022,93
Cambodia,2023,91
Cameroon,2023,66
Cameroon,2022,7
Cameroon,2021,5
Canada,2023,86
Canada,2022,86
Canada,2021,87
Canada,2020,87
Canada,2019,83
Canada,2018,83
Canada,2017,83
Canada,2016,79
Canada,2015,75
Canada,2014,74
Canada,2013,73
Chile,2023,83
Chile,2022,69
Chile,2021,59
Chile,2020,76
Chile,2019,84
Chile,2018,78
Chile,2017,72
Chile,2016,80
Chile,2015,77
Colombia,2023,52
Colombia,2022,11
Colombia,2021,11
Colombia,2020,9
Colombia,2019,10
Colombia,2018,9
Colombia,2017,3
Colombia,2016,2
Colombia,2015,7
Colombia,2014,17
Colombia,2013,52
Colombia,2012,87
Cook Islands,2023,50
Cook Islands,2022,8
Cook Islands,2019,73
Cook Islands,2018,70
Cook Islands,2017,69
Cook Islands,2016,41
Cook Islands,2015,83
Cook Islands,2014,99
Cook Islands,2013,48
Cook Islands,2011,74
Costa Rica,2023,66
Costa Rica,2022,71
Costa Rica,2021,57
Costa Rica,2020,74
Costa Rica,2019,39
Croatia,2023,55
Croatia,2022,55
Croatia,2021,47
Croatia,2020,21
Croatia,2019,25
Croatia,2018,16
Croatia,2017,7
Croatia,2016,3
Cyprus,2023,92
Cyprus,2022,73
Cyprus,2021,84
Cyprus,2019,64
Cyprus,2018,64
Cyprus,2017,57
Czechia,2023,72
Czechia,2022,72
Czechia,2021,72
Czechia,2020,71
Czechia,2019,67
Czechia,2018,65
Czechia,2017,65
Czechia,2016,63
Czechia,2015,67
Czechia,2014,70
Czechia,2013,74
Czechia,2012,74
Denmark,2023,80
Denmark,2022,78
Denmark,2021,82
Denmark,2020,82
Denmark,2019,62
Denmark,2018,54
Denmark,2017,36
Denmark,2016,16
Denmark,2015,55
Denmark,2014,66
Denmark,2013,75
Denmark,2012,72
Denmark,2011,68
Dominica,2023,65
Dominica,2022,73
Dominica,2021,67
Dominica,2020,66
Dominican Republic,2023,66
Dominican Republic,2022,13
Dominican Republic,2021,8
Dominican Republic,2020,4
Dominican Republic,2019,6
Dominican Republic,2018,30
Dominican Republic,2017,34
Ecuador,2023,50
Ecuador,2022,52
Ecuador,2021,2
Ecuador,2020,35
Ecuador,2019,54
Ecuador,2018,72
Ecuador,2017,86
Ecuador,2016,95
Ecuador,2015,99
Ecuador,2014,81
El Salvador,2023,36
El Salvador,2022,34
El Salvador,2021,24
Eritrea,2023,78
Estonia,2023,52
Estonia,2022,43
Estonia,2021,56
Estonia,2020,54
Estonia,2019,55
Estonia,2018,46
Eswatini,2023,59
Ethiopia,2023,29
Ethiopia,2022,25
Ethiopia,2021,22
Ethiopia,2020,24
Ethiopia,2019,24
Fiji,2023,68
Fiji,2022,49
Fiji,2021,50
Fiji,2020,89
Fiji,2019,52
Fiji,2018,45
Fiji,2017,50
Fiji,2016,47
Fiji,2015,60
Fiji,2014,80
Fiji,2013,53
Finland,2023,70
Finland,2022,70
Finland,2021,61
Finland,2020,61
Finland,2019,61
Finland,2018,60
Finland,2017,62
Finland,2016,64
Finland,2015,55
France,2023,45
France,2022,42
France,2021,37
France,2020,33
France,2019,24
France,2018,24
France,2017,21
France,2016,20
France,2015,13
France,2014,16
France,2013,17
France,2012,22
France,2011,25
Gambia,2022,0
Gambia,2021,23
Gambia,2020,0
Georgia,2023,40
Georgia,2022,34
Georgia,2021,31
Georgia,2020,22
Georgia,2019,12
Germany,2023,54
Germany,2022,54
Germany,2021,54
Germany,2020,51
Germany,2019,47
Germany,2018,43
Germany,2017,40
Germany,2016,37
Germany,2015,33
Germany,2014,31
Germany,2013,29
Germany,2012,27
Germany,2011,27
Germany,2010,27
Grenada,2023,1
Grenada,2022,5
Grenada,2021,1
Grenada,2020,28
Grenada,2019,37
Guatemala,2023,48
Guatemala,2022,22
Guatemala,2021,30
Guatemala,2020,22
Guatemala,2019,24
Guatemala,2018,31
Guyana,2023,40
Guyana,2022,12
Guyana,2021,2
Guyana,2020,26
Guyana,2019,15
Guyana,2018,15
Guyana,2017,12
Guyana,2016,8
Guyana,2015,3
Guyana,2014,5
Guyana,2013,10
Guyana,2012,2
Honduras,2023,61
Honduras,2022,53
Honduras,2021,58
Honduras,2020,51
Honduras,2019,63
Honduras,2018,57
Honduras,2017,61
Honduras,2016,52
Hungary,2023,75
Hungary,2022,74
Hungary,2021,80
Hungary,2020,83
Hungary,2019,76
Hungary,2018,71
Hungary,2017,73
Hungary,2016,72
Hungary,2015,75
Iceland,2023,84
Iceland,2022,85
Iceland,2021,90
Iceland,2020,90
Iceland,2019,93
Iceland,2018,85
Iceland,2017,87
Iceland,2016,91
Iceland,2015,89
Iceland,2014,88
Iceland,2013,87
Iceland,2012,92
Indonesia,2023,29
Indonesia,2022,7
Indonesia,2021,4
Indonesia,2020,4
Indonesia,2019,1
Indonesia,2018,4
Indonesia,2017,3
Ireland,2023,84
Ireland,2022,79
Ireland,2021,72
Ireland,2020,79
Ireland,2019,71
Ireland,2018,65
Ireland,2017,54
Ireland,2016,74
Ireland,2015,87
Ireland,2014,84
Ireland,2013,86
Ireland,2012,86
Ireland,2011,82
Ireland,2010,0
Israel,2023,60
Israel,2022,57
Israel,2021,55
Israel,2020,55
Israel,2019,54
Israel,2018,52
Israel,2017,50
Israel,2016,57
Israel,2015,52
Israel,2014,51
Italy,2023,46
Italy,2022,39
Italy,2021,32
Italy,2020,27
Italy,2019,53
Italy,2018,41
Italy,2017,50
Italy,2016,53
Italy,2015,56
Italy,2014,50
Italy,2013,55
Italy,2012,54
Italy,2011,52
Italy,2010,44
Jamaica,2023,8
Jamaica,2022,2
Jamaica,2021,2
Jamaica,2020,4
Jamaica,2019,9
Jamaica,2018,8
Japan,2023,35
Japan,2022,35
Japan,2021,26
Japan,2020,7
Japan,2019,2
Japan,2018,1
Japan,2017,0
Japan,2016,0
Japan,2015,1
Japan,2014,1
Japan,2013,15
Kenya,2023,33
Kenya,2022,17
Kenya,2021,45
Kenya,2020,16
Kiribati,2023,54
Kyrgyzstan,2023,46
Lao People's Democratic Republic,2023,44
Lao People's Democratic Republic,2022,25
Lao People's Democratic Republic,2021,43
Latvia,2023,71
Latvia,2022,55
Latvia,2021,54
Latvia,2020,45
Latvia,2019,44
Latvia,2018,38
Latvia,2017,35
Latvia,2016,33
Latvia,2015,25
Latvia,2014,48
Latvia,2013,50
Latvia,2012,48
Latvia,2011,58
Lesotho,2023,64
Lesotho,2022,58
Liberia,2023,40
Liberia,2022,29
Liberia,2021,28
Liberia,2020,17
Libya,2023,54
Lithuania,2023,43
Lithuania,2022,63
Lithuania,2021,66
Lithuania,2020,68
Lithuania,2019,66
Lithuania,2018,65
Lithuania,2017,28
Luxembourg,2023,14
Luxembourg,2022,14
Luxembourg,2021,14
Luxembourg,2020,14
Luxembourg,2019,14
Luxembourg,2018,14
Luxembourg,2017,14
Luxembourg,2016,14
Luxembourg,2015,14
Luxembourg,2014,10
Luxembourg,2013,21
Luxembourg,2012,21
Luxembourg,2011,20
Luxembourg,2010,16
Malawi,2023,27
Malawi,2022,7
Malawi,2021,12
Malawi,2020,74
Malaysia,2023,0
Malaysia,2022,0
Malaysia,2021,13
Malaysia,2020,78
Malaysia,2019,80
Malaysia,2018,80
Malaysia,2017,94
Malaysia,2016,82
Malaysia,2015,83
Malaysia,2014,84
Malaysia,2013,90
Malaysia,2012,85
Malaysia,2011,82
Maldives,2023,61
Maldives,2022,50
Maldives,2021,40
Maldives,2020,66
Malta,2023,73
Malta,2022,76
Malta,2021,96
Malta,2020,82
Malta,2019,82
Malta,2018,80
Malta,2017,78
Malta,2016,82
Malta,2015,87
Malta,2014,91
Malta,2013,29
Marshall Islands,2023,27
Marshall Islands,2022,32
Marshall Islands,2021,36
Marshall Islands,2020,23
Marshall Islands,2019,33
Marshall Islands,2018,35
Marshall Islands,2017,33
Marshall Islands,2016,47
Marshall Islands,2015,34
Marshall Islands,2014,21
Marshall Islands,2013,15
Marshall Islands,2012,4
Marshall Islands,2010,55
Mauritania,2023,14
Mauritania,2022,24
Mauritius,2023,26
Mauritius,2022,21
Mauritius,2021,52
Mauritius,2020,71
Mauritius,2019,77
Mauritius,2018,77
Mauritius,2017,73
Mexico,2023,62
Mexico,2022,80
Mexico,2021,1
Mexico,2020,5
Mexico,2019,85
Mexico,2018,97
Mexico,2017,99
Mexico,2016,99
Mexico,2015,96
Mexico,2014,99
Mexico,2013,92
Mexico,2012,82
Micronesia (Federated States of),2023,48
Micronesia (Federated States of),2022,40
Micronesia (Federated States of),2021,32
Micronesia (Federated States of),2020,28
Micronesia (Federated States of),2019,56
Micronesia (Federated States of),2018,56
Micronesia (Federated States of),2017,62
Montenegro,2023,19
Mozambique,2023,57
Mozambique,2022,32
Myanmar,2023,77
Myanmar,2022,44
Myanmar,2021,0
Netherlands (Kingdom of the),2023,60
Netherlands (Kingdom of the),2022,64
Netherlands (Kingdom of the),2021,66
Netherlands (Kingdom of the),2020,63
Netherlands (Kingdom of the),2019,53
Netherlands (Kingdom of the),2018,45
Netherlands (Kingdom of the),2017,46
Netherlands (Kingdom of the),2016,53
Netherlands (Kingdom of the),2015,61
Netherlands (Kingdom of the),2014,61
Netherlands (Kingdom of the),2013,59
Netherlands (Kingdom of the),2012,58
Netherlands (Kingdom of the),2011,56
Netherlands (Kingdom of the),2010,52
New Zealand,2023,66
New Zealand,2022,55
New Zealand,2021,51
New Zealand,2020,62
New Zealand,2019,66
New Zealand,2018,58
New Zealand,2017,56
New Zealand,2016,60
New Zealand,2015,59
New Zealand,2014,59
New Zealand,2013,56
New Zealand,2012,53
New Zealand,2011,44
New Zealand,2010,45
Nigeria,2023,27
Niue,2023,100
Niue,2022,100
Niue,2021,76
North Macedonia,2023,40
North Macedonia,2022,47
North Macedonia,2021,20
North Macedonia,2020,29
North Macedonia,2019,41
North Macedonia,2018,41
North Macedonia,2017,39
North Macedonia,2016,43
North Macedonia,2015,28
North Macedonia,2014,43
North Macedonia,2013,32
North Macedonia,2012,30
North Macedonia,2011,46
North Macedonia,2010,32
Norway,2023,94
Norway,2022,91
Norway,2021,91
Norway,2020,90
Norway,2019,91
Norway,2018,86
Norway,2017,85
Norway,2016,83
Norway,2015,82
Norway,2014,80
Norway,2013,74
Norway,2012,72
Norway,2011,73
Norway,2010,58
Palau,2023,25
Palau,2022,40
Palau,2021,21
Palau,2019,67
Palau,2018,47
Palau,2017,36
Palau,2016,31
Palau,2015,24
Palau,2014,26
Palau,2013,23
Palau,2012,11
Palau,2011,4
Palau,2010,9
Panama,2023,66
Panama,2022,66
Panama,2021,47
Panama,2020,44
Panama,2019,73
Panama,2018,68
Panama,2017,71
Panama,2016,77
Panama,2015,58
Panama,2014,80
Panama,2013,75
Panama,2012,78
Panama,2011,80
Panama,2010,66
Paraguay,2023,22
Paraguay,2022,18
Paraguay,2021,33
Paraguay,2020,48
Paraguay,2019,70
Paraguay,2018,72
Paraguay,2017,71
Paraguay,2016,72
Paraguay,2015,72
Paraguay,2014,78
Paraguay,2013,77
Peru,2023,74
Peru,2022,51
Peru,2021,38
Peru,2020,11
Peru,2019,64
Peru,2018,54
Peru,2017,39
Peru,2016,49
Peru,2015,51
Peru,2014,48
Peru,2013,0
Peru,2012,0
Peru,2011,64
Philippines,2023,10
Philippines,2022,0
Philippines,2021,0
Philippines,2020,5
Philippines,2019,2
Philippines,2018,1
Philippines,2017,3
Philippines,2016,23
Philippines,2015,23
Portugal,2023,90
Portugal,2022,89
Portugal,2021,90
Portugal,2020,91
Portugal,2019,91
Portugal,2018,91
Portugal,2017,86
Portugal,2016,72
Portugal,2015,89
Portugal,2014,91
Portugal,2013,91
Portugal,2012,90
Portugal,2011,89
Portugal,2010,88
Republic of Korea,2023,65
Republic of Korea,2022,65
Republic of Korea,2021,66
Republic of Korea,2020,68
Republic of Korea,2019,56
Republic of Korea,2018,65
Republic of Korea,2017,49
Republic of Moldova,2023,44
Republic of Moldova,2022,45
Republic of Moldova,2021,39
Republic of Moldova,2020,44
Republic of Moldova,2019,36
Republic of Moldova,2018,49
Romania,2023,6
Rwanda,2023,0
Rwanda,2022,75
Rwanda,2021,72
Rwanda,2020,66
Rwanda,2019,90
Rwanda,2018,81
Rwanda,2017,78
Rwanda,2016,80
Rwanda,2015,73
Rwanda,2014,63
Rwanda,2013,54
Rwanda,2012,44
Rwanda,2011,34
Saint Kitts and Nevis,2023,64
Saint Kitts and Nevis,2022,61
Saint Kitts and Nevis,2021,74
Saint Kitts and Nevis,2020,98
Saint Lucia,2023,81
Saint Lucia,2022,73
Saint Lucia,2021,55
Saint Lucia,2020,67
Saint Lucia,2019,42
Saint Vincent and the Grenadines,2020,13
Saint Vincent and the Grenadines,2019,11
Saint Vincent and the Grenadines,2018,4
Samoa,2023,87
Samoa,2022,87
San Marino,2023,52
San Marino,2022,50
San Marino,2021,20
San Marino,2020,47
San Marino,2019,45
San Marino,2018,44
San Marino,2017,16
San Marino,2016,13
San Marino,2015,17
San Marino,2014,19
San Marino,2013,17
San Marino,2012,22
Sao Tome and Principe,2023,80
Sao Tome and Principe,2022,50
Sao Tome and Principe,2021,57
Saudi Arabia,2023,39
Senegal,2023,25
Senegal,2022,25
Senegal,2021,33
Senegal,2020,32
Senegal,2019,25
Serbia,2023,2
Serbia,2022,0
Seychelles,2023,54
Seychelles,2022,84
Seychelles,2021,38
Seychelles,2020,23
Seychelles,2019,64
Seychelles,2018,93
Seychelles,2017,78
Seychelles,2016,93
Seychelles,2015,88
Seychelles,2014,78
Sierra Leone,2023,39
Singapore,2023,69
Singapore,2022,71
Singapore,2021,88
Singapore,2020,80
Singapore,2019,58
Singapore,2018,28
Singapore,2017,0
Singapore,2016,0
Singapore,2015,0
Singapore,2014,0
Singapore,2013,0
Singapore,2012,0
Slovakia,2023,10
Slovakia,2022,14
Slovenia,2023,45
Slovenia,2022,45
Slovenia,2021,38
Slovenia,2020,54
Slovenia,2019,52
Slovenia,2018,45
Slovenia,2017,43
Slovenia,2016,41
Slovenia,2015,40
Slovenia,2014,43
Slovenia,2013,38
Slovenia,2012,50
Slovenia,2011,46
Slovenia,2010,44
Solomon Islands,2023,69
Solomon Islands,2022,7
Solomon Islands,2020,19
South Africa,2023,72
South Africa,2022,47
South Africa,2021,35
South Africa,2020,0
South Africa,2019,43
South Africa,2018,43
South Africa,2017,56
South Africa,2016,63
South Africa,2015,63
South Africa,2014,68
Spain,2023,75
Spain,2022,81
Spain,2021,77
Spain,2020,79
Spain,2019,79
Spain,2018,73
Spain,2017,87
Spain,2016,82
Spain,2015,79
Spain,2014,72
Spain,2013,73
Spain,2012,71
Spain,2011,66
Spain,2010,62
Sri Lanka,2023,25
Sri Lanka,2022,67
Sri Lanka,2021,45
Sri Lanka,2020,50
Sri Lanka,2019,82
Sri Lanka,2018,55
Suriname,2023,0
Suriname,2022,2
Suriname,2021,2
Suriname,2020,4
Suriname,2019,36
Suriname,2018,55
Suriname,2017,55
Suriname,2016,34
Suriname,2015,62
Suriname,2014,36
Sweden,2023,88
Sweden,2022,88
Sweden,2021,83
Sweden,2020,82
Sweden,2019,80
Sweden,2018,75
Sweden,2017,72
Sweden,2016,73
Switzerland,2023,70
Switzerland,2022,71
Switzerland,2021,71
Switzerland,2020,63
Switzerland,2019,59
Switzerland,2018,59
Switzerland,2017,59
Switzerland,2016,56
Switzerland,2015,56
Switzerland,2014,56
Switzerland,2013,51
Switzerland,2012,51
Switzerland,2011,51
Switzerland,2010,20
Thailand,2023,8
Thailand,2021,0
Thailand,2020,0
Thailand,2019,0
Thailand,2018,30
Thailand,2017,70
Togo,2023,46
Tonga,2023,30
Tonga,2022,20
Trinidad and Tobago,2023,8
Trinidad and Tobago,2022,8
Trinidad and Tobago,2021,8
Trinidad and Tobago,2019,8
Trinidad and Tobago,2018,13
Trinidad and Tobago,2017,12
Trinidad and Tobago,2016,6
Trinidad and Tobago,2015,6
Trinidad and Tobago,2013,7
Turkmenistan,2023,99
Turkmenistan,2022,99
Turkmenistan,2021,99
Turkmenistan,2020,99
Turkmenistan,2019,99
Turkmenistan,2018,99
Turkmenistan,2017,91
Tuvalu,2023,84
Tuvalu,2022,80
Tuvalu,2021,27
Uganda,2023,98
Uganda,2022,68
Uganda,2021,45
Uganda,2020,31
Uganda,2019,65
Uganda,2018,75
Uganda,2017,57
Uganda,2016,30
United Arab Emirates,2023,39
United Arab Emirates,2022,34
United Arab Emirates,2021,34
United Arab Emirates,2020,34
United Arab Emirates,2019,33
United Arab Emirates,2018,33
United Kingdom of Great Britain and Northern Ireland,2023,68
United Kingdom of Great Britain and Northern Ireland,2022,56
United Kingdom of Great Britain and Northern Ireland,2021,58
United Kingdom of Great Britain and Northern Ireland,2020,63
United Kingdom of Great Britain and Northern Ireland,2019,81
United Kingdom of Great Britain and Northern Ireland,2018,81
United Kingdom of Great Britain and Northern Ireland,2017,80
United Kingdom of Great Britain and Northern Ireland,2016,82
United Kingdom of Great Britain and Northern Ireland,2015,84
United Kingdom of Great Britain and Northern Ireland,2014,86
United Kingdom of Great Britain and Northern Ireland,2013,86
United Kingdom of Great Britain and Northern Ireland,2012,88
United Kingdom of Great Britain and Northern Ireland,2011,83
United Kingdom of Great Britain and Northern Ireland,2010,77
United Republic of Tanzania,2023,91
United Republic of Tanzania,2022,60
United Republic of Tanzania,2021,55
United Republic of Tanzania,2020,55
United Republic of Tanzania,2019,46
United Republic of Tanzania,2018,18
United States of America,2023,52
United States of America,2022,52
United States of America,2021,50
United States of America,2020,48
United States of America,2019,49
United States of America,2018,39
United States of America,2017,44
United States of America,2016,36
United States of America,2015,30
United States of America,2014,26
United States of America,2013,26
United States of America,2012,20
United States of America,2011,23
United States of America,2010,23
Uruguay,2023,41
Uruguay,2022,37
Uruguay,2021,38
Uruguay,2020,44
Uruguay,2019,37
Uruguay,2018,43
Uruguay,2017,44
Uruguay,2016,45
Uruguay,2015,26
Uzbekistan,2023,96
Uzbekistan,2022,99
Uzbekistan,2021,88
Uzbekistan,2020,96
Vanuatu,2023,41
Zambia,2023,56
Zambia,2022,38
Zambia,2021,33
Zambia,2020,68
Zimbabwe,2023,24
Zimbabwe,2022,7
Zimbabwe,2021,40
Zimbabwe,2020,0
Zimbabwe,2019,65
